"sample_name","gene_name","value"
"Calb2_tdTpositive_cell_9","X1110051M20Rik",751
"Calb2_tdTpositive_cell_10","X1110051M20Rik",4321
"Calb2_tdTpositive_cell_11","X1110051M20Rik",900
"Calb2_tdTpositive_cell_12","X1110051M20Rik",397
"Calb2_tdTpositive_cell_13","X1110051M20Rik",3715.55
"Calb2_tdTpositive_cell_14","X1110051M20Rik",3823.03
"Calb2_tdTpositive_cell_15","X1110051M20Rik",2
"Calb2_tdTpositive_cell_16","X1110051M20Rik",2
"Calb2_tdTpositive_cell_17","X1110051M20Rik",755
"Calb2_tdTpositive_cell_18","X1110051M20Rik",1071.97
"Calb2_tdTpositive_cell_19","X1110051M20Rik",899
"Calb2_tdTpositive_cell_20","X1110051M20Rik",424
"Calb2_tdTpositive_cell_21","X1110051M20Rik",1130.01
"Calb2_tdTpositive_cell_22","X1110051M20Rik",508
"Calb2_tdTpositive_cell_23","X1110051M20Rik",532
"Calb2_tdTpositive_cell_24","X1110051M20Rik",0
"Calb2_tdTpositive_cell_25","X1110051M20Rik",0
"Calb2_tdTpositive_cell_26","X1110051M20Rik",501
"Calb2_tdTpositive_cell_27","X1110051M20Rik",1174
"Calb2_tdTpositive_cell_28","X1110051M20Rik",645
"Calb2_tdTpositive_cell_29","X1110051M20Rik",0
"Calb2_tdTpositive_cell_30","X1110051M20Rik",822.45
"Calb2_tdTpositive_cell_31","X1110051M20Rik",688
"Calb2_tdTpositive_cell_32","X1110051M20Rik",2174.11
"Calb2_tdTpositive_cell_33","X1110051M20Rik",999
"Calb2_tdTpositive_cell_34","X1110051M20Rik",639
"Calb2_tdTpositive_cell_35","X1110051M20Rik",689
"Calb2_tdTpositive_cell_36","X1110051M20Rik",0
"Calb2_tdTpositive_cell_37","X1110051M20Rik",0
"Calb2_tdTpositive_cell_38","X1110051M20Rik",0
"Calb2_tdTpositive_cell_39","X1110051M20Rik",0
"Calb2_tdTpositive_cell_40","X1110051M20Rik",0
"Calb2_tdTpositive_cell_41","X1110051M20Rik",518
"Calb2_tdTpositive_cell_42","X1110051M20Rik",161.91
"Calb2_tdTpositive_cell_43","X1110051M20Rik",680
"Calb2_tdTpositive_cell_44","X1110051M20Rik",1101.98
"Calb2_tdTpositive_cell_45","X1110051M20Rik",0
"Calb2_tdTpositive_cell_46","X1110051M20Rik",0
"Calb2_tdTpositive_cell_47","X1110051M20Rik",815
"Calb2_tdTpositive_cell_48","X1110051M20Rik",0
"Calb2_tdTpositive_cell_49","X1110051M20Rik",900.62
"Calb2_tdTpositive_cell_50","X1110051M20Rik",979
"Calb2_tdTpositive_cell_51","X1110051M20Rik",148
"Calb2_tdTpositive_cell_52","X1110051M20Rik",762
"Calb2_tdTpositive_cell_53","X1110051M20Rik",0
"Calb2_tdTpositive_cell_54","X1110051M20Rik",1417
"Calb2_tdTpositive_cell_55","X1110051M20Rik",0
"Calb2_tdTpositive_cell_56","X1110051M20Rik",493
"Calb2_tdTpositive_cell_57","X1110051M20Rik",728
"Calb2_tdTpositive_cell_58","X1110051M20Rik",0
"Calb2_tdTpositive_cell_59","X1110051M20Rik",643
"Calb2_tdTpositive_cell_60","X1110051M20Rik",0
"Calb2_tdTpositive_cell_61","X1110051M20Rik",0
"Calb2_tdTpositive_cell_62","X1110051M20Rik",583.59
"Calb2_tdTpositive_cell_63","X1110051M20Rik",1009
"Calb2_tdTpositive_cell_64","X1110051M20Rik",2241.9
"Chat_tdTpositive_cell_1","X1110051M20Rik",300
"Chat_tdTpositive_cell_2","X1110051M20Rik",32
"Chat_tdTpositive_cell_3","X1110051M20Rik",0
"Chat_tdTpositive_cell_4","X1110051M20Rik",943
"Chat_tdTpositive_cell_5","X1110051M20Rik",0
"Chat_tdTpositive_cell_6","X1110051M20Rik",14
"Chrna2_tdTpositive_cell_1","X1110051M20Rik",621
"Chrna2_tdTpositive_cell_2","X1110051M20Rik",0
"Chrna2_tdTpositive_cell_3","X1110051M20Rik",994
"Chrna2_tdTpositive_cell_4","X1110051M20Rik",345
"Chrna2_tdTpositive_cell_5","X1110051M20Rik",56
"Chrna2_tdTpositive_cell_6","X1110051M20Rik",1370.03
"Chrna2_tdTpositive_cell_7","X1110051M20Rik",380
"Chrna2_tdTpositive_cell_8","X1110051M20Rik",1354.74
"Chrna2_tdTpositive_cell_9","X1110051M20Rik",1544
"Chrna2_tdTpositive_cell_10","X1110051M20Rik",0
"Chrna2_tdTpositive_cell_11","X1110051M20Rik",66
"Chrna2_tdTpositive_cell_12","X1110051M20Rik",249
"Chrna2_tdTpositive_cell_13","X1110051M20Rik",1675
"Chrna2_tdTpositive_cell_14","X1110051M20Rik",2013
"Chrna2_tdTpositive_cell_15","X1110051M20Rik",1393.85
"Chrna2_tdTpositive_cell_16","X1110051M20Rik",535
"Chrna2_tdTpositive_cell_17","X1110051M20Rik",766
"Chrna2_tdTpositive_cell_18","X1110051M20Rik",3
"Chrna2_tdTpositive_cell_19","X1110051M20Rik",2693.93
"Chrna2_tdTpositive_cell_20","X1110051M20Rik",891
"Chrna2_tdTpositive_cell_21","X1110051M20Rik",1847.83
"Chrna2_tdTpositive_cell_22","X1110051M20Rik",1026.2
"Chrna2_tdTpositive_cell_23","X1110051M20Rik",1282
"Chrna2_tdTpositive_cell_24","X1110051M20Rik",2308.77
"Chrna2_tdTpositive_cell_25","X1110051M20Rik",1751.4
"Chrna2_tdTpositive_cell_26","X1110051M20Rik",1260
"Chrna2_tdTpositive_cell_27","X1110051M20Rik",308
"Chrna2_tdTpositive_cell_28","X1110051M20Rik",1625
"Chrna2_tdTpositive_cell_29","X1110051M20Rik",881
"Chrna2_tdTpositive_cell_30","X1110051M20Rik",1187
"Calb2_tdTpositive_cell_1","X1110054M08Rik",0
"Calb2_tdTpositive_cell_2","X1110054M08Rik",0
"Calb2_tdTpositive_cell_3","X1110054M08Rik",0
"Calb2_tdTpositive_cell_4","X1110054M08Rik",50
"Calb2_tdTpositive_cell_5","X1110054M08Rik",0
"Calb2_tdTpositive_cell_6","X1110054M08Rik",0
"Calb2_tdTpositive_cell_7","X1110054M08Rik",0
"Calb2_tdTpositive_cell_8","X1110054M08Rik",0
"Calb2_tdTpositive_cell_9","X1110054M08Rik",0
"Calb2_tdTpositive_cell_10","X1110054M08Rik",0
"Calb2_tdTpositive_cell_11","X1110054M08Rik",0
"Calb2_tdTpositive_cell_12","X1110054M08Rik",0
"Calb2_tdTpositive_cell_13","X1110054M08Rik",0
"Calb2_tdTpositive_cell_14","X1110054M08Rik",0
"Calb2_tdTpositive_cell_15","X1110054M08Rik",0
"Calb2_tdTpositive_cell_16","X1110054M08Rik",0
"Calb2_tdTpositive_cell_17","X1110054M08Rik",0
"Calb2_tdTpositive_cell_18","X1110054M08Rik",0
"Calb2_tdTpositive_cell_19","X1110054M08Rik",0
"Calb2_tdTpositive_cell_20","X1110054M08Rik",0
"Calb2_tdTpositive_cell_21","X1110054M08Rik",0
"Calb2_tdTpositive_cell_22","X1110054M08Rik",0
"Calb2_tdTpositive_cell_23","X1110054M08Rik",0
"Calb2_tdTpositive_cell_24","X1110054M08Rik",0
"Calb2_tdTpositive_cell_25","X1110054M08Rik",0
"Calb2_tdTpositive_cell_26","X1110054M08Rik",0
"Calb2_tdTpositive_cell_27","X1110054M08Rik",0
"Calb2_tdTpositive_cell_28","X1110054M08Rik",0
"Calb2_tdTpositive_cell_29","X1110054M08Rik",0
"Calb2_tdTpositive_cell_30","X1110054M08Rik",0
"Calb2_tdTpositive_cell_31","X1110054M08Rik",0
"Calb2_tdTpositive_cell_32","X1110054M08Rik",0
"Calb2_tdTpositive_cell_33","X1110054M08Rik",0
"Calb2_tdTpositive_cell_34","X1110054M08Rik",0
"Calb2_tdTpositive_cell_35","X1110054M08Rik",0
"Calb2_tdTpositive_cell_36","X1110054M08Rik",0
"Calb2_tdTpositive_cell_37","X1110054M08Rik",0
"Calb2_tdTpositive_cell_38","X1110054M08Rik",0
"Calb2_tdTpositive_cell_39","X1110054M08Rik",0
"Calb2_tdTpositive_cell_40","X1110054M08Rik",0
"Calb2_tdTpositive_cell_41","X1110054M08Rik",0
"Calb2_tdTpositive_cell_42","X1110054M08Rik",0
"Calb2_tdTpositive_cell_43","X1110054M08Rik",0
"Calb2_tdTpositive_cell_44","X1110054M08Rik",0
"Calb2_tdTpositive_cell_45","X1110054M08Rik",0
"Calb2_tdTpositive_cell_46","X1110054M08Rik",0
"Calb2_tdTpositive_cell_47","X1110054M08Rik",0
"Calb2_tdTpositive_cell_48","X1110054M08Rik",0
"Calb2_tdTpositive_cell_49","X1110054M08Rik",0
"Calb2_tdTpositive_cell_50","X1110054M08Rik",0
"Calb2_tdTpositive_cell_51","X1110054M08Rik",0
"Calb2_tdTpositive_cell_52","X1110054M08Rik",0
"Calb2_tdTpositive_cell_53","X1110054M08Rik",0
"Calb2_tdTpositive_cell_54","X1110054M08Rik",0
"Calb2_tdTpositive_cell_55","X1110054M08Rik",0
"Calb2_tdTpositive_cell_56","X1110054M08Rik",0
"Calb2_tdTpositive_cell_57","X1110054M08Rik",0
"Calb2_tdTpositive_cell_58","X1110054M08Rik",224
"Calb2_tdTpositive_cell_59","X1110054M08Rik",0
"Calb2_tdTpositive_cell_60","X1110054M08Rik",0
"Calb2_tdTpositive_cell_61","X1110054M08Rik",0
"Calb2_tdTpositive_cell_62","X1110054M08Rik",56
"Calb2_tdTpositive_cell_63","X1110054M08Rik",0
"Calb2_tdTpositive_cell_64","X1110054M08Rik",0
"Chat_tdTpositive_cell_1","X1110054M08Rik",126
"Chat_tdTpositive_cell_2","X1110054M08Rik",0
"Chat_tdTpositive_cell_3","X1110054M08Rik",129
"Chat_tdTpositive_cell_4","X1110054M08Rik",0
"Chat_tdTpositive_cell_5","X1110054M08Rik",0
"Chat_tdTpositive_cell_6","X1110054M08Rik",201
"Chrna2_tdTpositive_cell_1","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_2","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_3","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_4","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_5","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_6","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_7","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_8","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_9","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_10","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_11","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_12","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_13","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_14","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_15","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_16","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_17","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_18","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_19","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_20","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_21","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_22","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_23","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_24","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_25","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_26","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_27","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_28","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_29","X1110054M08Rik",0
"Chrna2_tdTpositive_cell_30","X1110054M08Rik",0
"Calb2_tdTpositive_cell_1","X1110054O05Rik",28.01
"Calb2_tdTpositive_cell_2","X1110054O05Rik",1.07
"Calb2_tdTpositive_cell_3","X1110054O05Rik",0
"Calb2_tdTpositive_cell_4","X1110054O05Rik",2.91
"Calb2_tdTpositive_cell_5","X1110054O05Rik",2.08
"Calb2_tdTpositive_cell_6","X1110054O05Rik",4.06
"Calb2_tdTpositive_cell_7","X1110054O05Rik",1.4
"Calb2_tdTpositive_cell_8","X1110054O05Rik",4.19
"Calb2_tdTpositive_cell_9","X1110054O05Rik",1.93
"Calb2_tdTpositive_cell_10","X1110054O05Rik",1539.45
"Calb2_tdTpositive_cell_11","X1110054O05Rik",1.02
"Calb2_tdTpositive_cell_12","X1110054O05Rik",3.92
"Calb2_tdTpositive_cell_13","X1110054O05Rik",1
"Calb2_tdTpositive_cell_14","X1110054O05Rik",6.31
"Calb2_tdTpositive_cell_15","X1110054O05Rik",0
"Calb2_tdTpositive_cell_16","X1110054O05Rik",3.79
"Calb2_tdTpositive_cell_17","X1110054O05Rik",4.74
"Calb2_tdTpositive_cell_18","X1110054O05Rik",19.03
"Calb2_tdTpositive_cell_19","X1110054O05Rik",0
"Calb2_tdTpositive_cell_20","X1110054O05Rik",1.03
"Calb2_tdTpositive_cell_21","X1110054O05Rik",0
"Calb2_tdTpositive_cell_22","X1110054O05Rik",4
"Calb2_tdTpositive_cell_23","X1110054O05Rik",8.08
"Calb2_tdTpositive_cell_24","X1110054O05Rik",4
"Calb2_tdTpositive_cell_25","X1110054O05Rik",0
"Calb2_tdTpositive_cell_26","X1110054O05Rik",508.06
"Calb2_tdTpositive_cell_27","X1110054O05Rik",2.02
"Calb2_tdTpositive_cell_28","X1110054O05Rik",2.71
"Calb2_tdTpositive_cell_29","X1110054O05Rik",448
"Calb2_tdTpositive_cell_30","X1110054O05Rik",258.42
"Calb2_tdTpositive_cell_31","X1110054O05Rik",1.02
"Calb2_tdTpositive_cell_32","X1110054O05Rik",3.3
"Calb2_tdTpositive_cell_33","X1110054O05Rik",221.02
"Calb2_tdTpositive_cell_34","X1110054O05Rik",2.84
"Calb2_tdTpositive_cell_35","X1110054O05Rik",1.45
"Calb2_tdTpositive_cell_36","X1110054O05Rik",0.25
"Calb2_tdTpositive_cell_37","X1110054O05Rik",1
"Calb2_tdTpositive_cell_38","X1110054O05Rik",0
"Calb2_tdTpositive_cell_39","X1110054O05Rik",35.07
"Calb2_tdTpositive_cell_40","X1110054O05Rik",3.15
"Calb2_tdTpositive_cell_41","X1110054O05Rik",0
"Calb2_tdTpositive_cell_42","X1110054O05Rik",53.01
"Calb2_tdTpositive_cell_43","X1110054O05Rik",61.61
"Calb2_tdTpositive_cell_44","X1110054O05Rik",0
"Calb2_tdTpositive_cell_45","X1110054O05Rik",2.02
"Calb2_tdTpositive_cell_46","X1110054O05Rik",0
"Calb2_tdTpositive_cell_47","X1110054O05Rik",2
"Calb2_tdTpositive_cell_48","X1110054O05Rik",4.24
"Calb2_tdTpositive_cell_49","X1110054O05Rik",127.13
"Calb2_tdTpositive_cell_50","X1110054O05Rik",0
"Calb2_tdTpositive_cell_51","X1110054O05Rik",2.05
"Calb2_tdTpositive_cell_52","X1110054O05Rik",0
"Calb2_tdTpositive_cell_53","X1110054O05Rik",6.25
"Calb2_tdTpositive_cell_54","X1110054O05Rik",0
"Calb2_tdTpositive_cell_55","X1110054O05Rik",111.55
"Calb2_tdTpositive_cell_56","X1110054O05Rik",256.3
"Calb2_tdTpositive_cell_57","X1110054O05Rik",0
"Calb2_tdTpositive_cell_58","X1110054O05Rik",2.99
"Calb2_tdTpositive_cell_59","X1110054O05Rik",158.16
"Calb2_tdTpositive_cell_60","X1110054O05Rik",0
"Calb2_tdTpositive_cell_61","X1110054O05Rik",230.66
"Calb2_tdTpositive_cell_62","X1110054O05Rik",0
"Calb2_tdTpositive_cell_63","X1110054O05Rik",1.96
"Calb2_tdTpositive_cell_64","X1110054O05Rik",81.36
"Chat_tdTpositive_cell_1","X1110054O05Rik",96.03
"Chat_tdTpositive_cell_2","X1110054O05Rik",0
"Chat_tdTpositive_cell_3","X1110054O05Rik",1.86
"Chat_tdTpositive_cell_4","X1110054O05Rik",76.04
"Chat_tdTpositive_cell_5","X1110054O05Rik",0
"Chat_tdTpositive_cell_6","X1110054O05Rik",0
"Chrna2_tdTpositive_cell_1","X1110054O05Rik",1
"Chrna2_tdTpositive_cell_2","X1110054O05Rik",1
"Chrna2_tdTpositive_cell_3","X1110054O05Rik",230.13
"Chrna2_tdTpositive_cell_4","X1110054O05Rik",107.22
"Chrna2_tdTpositive_cell_5","X1110054O05Rik",0
"Chrna2_tdTpositive_cell_6","X1110054O05Rik",0
"Chrna2_tdTpositive_cell_7","X1110054O05Rik",3.01
"Chrna2_tdTpositive_cell_8","X1110054O05Rik",0
"Chrna2_tdTpositive_cell_9","X1110054O05Rik",0
"Chrna2_tdTpositive_cell_10","X1110054O05Rik",1
"Chrna2_tdTpositive_cell_11","X1110054O05Rik",1
"Chrna2_tdTpositive_cell_12","X1110054O05Rik",0
"Chrna2_tdTpositive_cell_13","X1110054O05Rik",1.02
"Chrna2_tdTpositive_cell_14","X1110054O05Rik",0
"Chrna2_tdTpositive_cell_15","X1110054O05Rik",0
"Chrna2_tdTpositive_cell_16","X1110054O05Rik",2.99
"Chrna2_tdTpositive_cell_17","X1110054O05Rik",83.22
"Chrna2_tdTpositive_cell_18","X1110054O05Rik",225.72
"Chrna2_tdTpositive_cell_19","X1110054O05Rik",0
"Chrna2_tdTpositive_cell_20","X1110054O05Rik",0
"Chrna2_tdTpositive_cell_21","X1110054O05Rik",0
"Chrna2_tdTpositive_cell_22","X1110054O05Rik",191.24
"Chrna2_tdTpositive_cell_23","X1110054O05Rik",1.64
"Chrna2_tdTpositive_cell_24","X1110054O05Rik",1.06
"Chrna2_tdTpositive_cell_25","X1110054O05Rik",1.23
"Chrna2_tdTpositive_cell_26","X1110054O05Rik",1.75
"Chrna2_tdTpositive_cell_27","X1110054O05Rik",1
"Chrna2_tdTpositive_cell_28","X1110054O05Rik",378.21
"Chrna2_tdTpositive_cell_29","X1110054O05Rik",2
"Chrna2_tdTpositive_cell_30","X1110054O05Rik",2.98
"Calb2_tdTpositive_cell_1","X1110057K04Rik",3339.09
"Calb2_tdTpositive_cell_2","X1110057K04Rik",2050.91
"Calb2_tdTpositive_cell_3","X1110057K04Rik",567.91
"Calb2_tdTpositive_cell_4","X1110057K04Rik",24.32
"Calb2_tdTpositive_cell_5","X1110057K04Rik",133.5
"Calb2_tdTpositive_cell_6","X1110057K04Rik",97.74
"Calb2_tdTpositive_cell_7","X1110057K04Rik",356.3
"Calb2_tdTpositive_cell_8","X1110057K04Rik",4865.38
"Calb2_tdTpositive_cell_9","X1110057K04Rik",38.88
"Calb2_tdTpositive_cell_10","X1110057K04Rik",1204.85
"Calb2_tdTpositive_cell_11","X1110057K04Rik",389.02
"Calb2_tdTpositive_cell_12","X1110057K04Rik",376.45
"Calb2_tdTpositive_cell_13","X1110057K04Rik",58.92
"Calb2_tdTpositive_cell_14","X1110057K04Rik",3570.47
"Calb2_tdTpositive_cell_15","X1110057K04Rik",42.52
"Calb2_tdTpositive_cell_16","X1110057K04Rik",2573.67
"Calb2_tdTpositive_cell_17","X1110057K04Rik",10.72
"Calb2_tdTpositive_cell_18","X1110057K04Rik",10.22
"Calb2_tdTpositive_cell_19","X1110057K04Rik",30.46
"Calb2_tdTpositive_cell_20","X1110057K04Rik",24.72
"Calb2_tdTpositive_cell_21","X1110057K04Rik",518.77
"Calb2_tdTpositive_cell_22","X1110057K04Rik",28.62
"Calb2_tdTpositive_cell_23","X1110057K04Rik",22.74
"Calb2_tdTpositive_cell_24","X1110057K04Rik",1.57
"Calb2_tdTpositive_cell_25","X1110057K04Rik",168.58
"Calb2_tdTpositive_cell_26","X1110057K04Rik",23.32
"Calb2_tdTpositive_cell_27","X1110057K04Rik",34.73
"Calb2_tdTpositive_cell_28","X1110057K04Rik",975.83
"Calb2_tdTpositive_cell_29","X1110057K04Rik",548.77
"Calb2_tdTpositive_cell_30","X1110057K04Rik",671.8
"Calb2_tdTpositive_cell_31","X1110057K04Rik",15.44
"Calb2_tdTpositive_cell_32","X1110057K04Rik",151.82
"Calb2_tdTpositive_cell_33","X1110057K04Rik",481.15
"Calb2_tdTpositive_cell_34","X1110057K04Rik",1619.78
"Calb2_tdTpositive_cell_35","X1110057K04Rik",884.01
"Calb2_tdTpositive_cell_36","X1110057K04Rik",572.05
"Calb2_tdTpositive_cell_37","X1110057K04Rik",635.39
"Calb2_tdTpositive_cell_38","X1110057K04Rik",45.91
"Calb2_tdTpositive_cell_39","X1110057K04Rik",318.14
"Calb2_tdTpositive_cell_40","X1110057K04Rik",11.54
"Calb2_tdTpositive_cell_41","X1110057K04Rik",658.29
"Calb2_tdTpositive_cell_42","X1110057K04Rik",221.47
"Calb2_tdTpositive_cell_43","X1110057K04Rik",1901.94
"Calb2_tdTpositive_cell_44","X1110057K04Rik",711.78
"Calb2_tdTpositive_cell_45","X1110057K04Rik",130.59
"Calb2_tdTpositive_cell_46","X1110057K04Rik",199.8
"Calb2_tdTpositive_cell_47","X1110057K04Rik",33.98
"Calb2_tdTpositive_cell_48","X1110057K04Rik",22.83
"Calb2_tdTpositive_cell_49","X1110057K04Rik",732.56
"Calb2_tdTpositive_cell_50","X1110057K04Rik",633.64
"Calb2_tdTpositive_cell_51","X1110057K04Rik",69.74
"Calb2_tdTpositive_cell_52","X1110057K04Rik",781.33
"Calb2_tdTpositive_cell_53","X1110057K04Rik",78.19
"Calb2_tdTpositive_cell_54","X1110057K04Rik",21.11
"Calb2_tdTpositive_cell_55","X1110057K04Rik",33.36
"Calb2_tdTpositive_cell_56","X1110057K04Rik",31.77
"Calb2_tdTpositive_cell_57","X1110057K04Rik",361.59
"Calb2_tdTpositive_cell_58","X1110057K04Rik",12.24
"Calb2_tdTpositive_cell_59","X1110057K04Rik",59.92
"Calb2_tdTpositive_cell_60","X1110057K04Rik",22.01
"Calb2_tdTpositive_cell_61","X1110057K04Rik",1561.82
"Calb2_tdTpositive_cell_62","X1110057K04Rik",602.13
"Calb2_tdTpositive_cell_63","X1110057K04Rik",11.01
"Calb2_tdTpositive_cell_64","X1110057K04Rik",13.62
"Chat_tdTpositive_cell_1","X1110057K04Rik",24.12
"Chat_tdTpositive_cell_2","X1110057K04Rik",30.72
"Chat_tdTpositive_cell_3","X1110057K04Rik",881.1
"Chat_tdTpositive_cell_4","X1110057K04Rik",23.41
"Chat_tdTpositive_cell_5","X1110057K04Rik",22.07
"Chat_tdTpositive_cell_6","X1110057K04Rik",1633.27
"Chrna2_tdTpositive_cell_1","X1110057K04Rik",11.17
"Chrna2_tdTpositive_cell_2","X1110057K04Rik",426.49
"Chrna2_tdTpositive_cell_3","X1110057K04Rik",176.39
"Chrna2_tdTpositive_cell_4","X1110057K04Rik",177.64
"Chrna2_tdTpositive_cell_5","X1110057K04Rik",15.29
"Chrna2_tdTpositive_cell_6","X1110057K04Rik",366.18
"Chrna2_tdTpositive_cell_7","X1110057K04Rik",26.74
"Chrna2_tdTpositive_cell_8","X1110057K04Rik",20.84
"Chrna2_tdTpositive_cell_9","X1110057K04Rik",309.97
"Chrna2_tdTpositive_cell_10","X1110057K04Rik",12.1
"Chrna2_tdTpositive_cell_11","X1110057K04Rik",492.41
"Chrna2_tdTpositive_cell_12","X1110057K04Rik",674.02
"Chrna2_tdTpositive_cell_13","X1110057K04Rik",329.98
"Chrna2_tdTpositive_cell_14","X1110057K04Rik",98.89
"Chrna2_tdTpositive_cell_15","X1110057K04Rik",426.54
"Chrna2_tdTpositive_cell_16","X1110057K04Rik",819.05
"Chrna2_tdTpositive_cell_17","X1110057K04Rik",168.49
"Chrna2_tdTpositive_cell_18","X1110057K04Rik",2.41
"Chrna2_tdTpositive_cell_19","X1110057K04Rik",993.88
"Chrna2_tdTpositive_cell_20","X1110057K04Rik",57.6
"Chrna2_tdTpositive_cell_21","X1110057K04Rik",738.33
"Chrna2_tdTpositive_cell_22","X1110057K04Rik",282.86
"Chrna2_tdTpositive_cell_23","X1110057K04Rik",511.48
"Chrna2_tdTpositive_cell_24","X1110057K04Rik",355.04
"Chrna2_tdTpositive_cell_25","X1110057K04Rik",125.61
"Chrna2_tdTpositive_cell_26","X1110057K04Rik",479.5
"Chrna2_tdTpositive_cell_27","X1110057K04Rik",679.97
"Chrna2_tdTpositive_cell_28","X1110057K04Rik",16.56
"Chrna2_tdTpositive_cell_29","X1110057K04Rik",149.53
"Chrna2_tdTpositive_cell_30","X1110057K04Rik",16.17
"Calb2_tdTpositive_cell_1","X1110058L19Rik",57
"Calb2_tdTpositive_cell_2","X1110058L19Rik",346.4
"Calb2_tdTpositive_cell_3","X1110058L19Rik",0
"Calb2_tdTpositive_cell_4","X1110058L19Rik",0
"Calb2_tdTpositive_cell_5","X1110058L19Rik",3
"Calb2_tdTpositive_cell_6","X1110058L19Rik",7
"Calb2_tdTpositive_cell_7","X1110058L19Rik",3
"Calb2_tdTpositive_cell_8","X1110058L19Rik",425
"Calb2_tdTpositive_cell_9","X1110058L19Rik",250
"Calb2_tdTpositive_cell_10","X1110058L19Rik",1491.87
"Calb2_tdTpositive_cell_11","X1110058L19Rik",104
"Calb2_tdTpositive_cell_12","X1110058L19Rik",478
"Calb2_tdTpositive_cell_13","X1110058L19Rik",425
"Calb2_tdTpositive_cell_14","X1110058L19Rik",687.88
"Calb2_tdTpositive_cell_15","X1110058L19Rik",1
"Calb2_tdTpositive_cell_16","X1110058L19Rik",1100
"Calb2_tdTpositive_cell_17","X1110058L19Rik",353
"Calb2_tdTpositive_cell_18","X1110058L19Rik",13
"Calb2_tdTpositive_cell_19","X1110058L19Rik",203
"Calb2_tdTpositive_cell_20","X1110058L19Rik",123.99
"Calb2_tdTpositive_cell_21","X1110058L19Rik",216
"Calb2_tdTpositive_cell_22","X1110058L19Rik",274
"Calb2_tdTpositive_cell_23","X1110058L19Rik",0
"Calb2_tdTpositive_cell_24","X1110058L19Rik",538
"Calb2_tdTpositive_cell_25","X1110058L19Rik",0
"Calb2_tdTpositive_cell_26","X1110058L19Rik",90
"Calb2_tdTpositive_cell_27","X1110058L19Rik",10
"Calb2_tdTpositive_cell_28","X1110058L19Rik",162
"Calb2_tdTpositive_cell_29","X1110058L19Rik",158
"Calb2_tdTpositive_cell_30","X1110058L19Rik",244
"Calb2_tdTpositive_cell_31","X1110058L19Rik",0
"Calb2_tdTpositive_cell_32","X1110058L19Rik",19
"Calb2_tdTpositive_cell_33","X1110058L19Rik",170
"Calb2_tdTpositive_cell_34","X1110058L19Rik",589
"Calb2_tdTpositive_cell_35","X1110058L19Rik",0
"Calb2_tdTpositive_cell_36","X1110058L19Rik",0
"Calb2_tdTpositive_cell_37","X1110058L19Rik",203
"Calb2_tdTpositive_cell_38","X1110058L19Rik",251
"Calb2_tdTpositive_cell_39","X1110058L19Rik",268
"Calb2_tdTpositive_cell_40","X1110058L19Rik",0
"Calb2_tdTpositive_cell_41","X1110058L19Rik",0
"Calb2_tdTpositive_cell_42","X1110058L19Rik",221
"Calb2_tdTpositive_cell_43","X1110058L19Rik",359
"Calb2_tdTpositive_cell_44","X1110058L19Rik",455.8
"Calb2_tdTpositive_cell_45","X1110058L19Rik",343
"Calb2_tdTpositive_cell_46","X1110058L19Rik",0
"Calb2_tdTpositive_cell_47","X1110058L19Rik",296
"Calb2_tdTpositive_cell_48","X1110058L19Rik",535
"Calb2_tdTpositive_cell_49","X1110058L19Rik",143
"Calb2_tdTpositive_cell_50","X1110058L19Rik",0
"Calb2_tdTpositive_cell_51","X1110058L19Rik",138
"Calb2_tdTpositive_cell_52","X1110058L19Rik",250
"Calb2_tdTpositive_cell_53","X1110058L19Rik",0
"Calb2_tdTpositive_cell_54","X1110058L19Rik",261
"Calb2_tdTpositive_cell_55","X1110058L19Rik",664
"Calb2_tdTpositive_cell_56","X1110058L19Rik",206
"Calb2_tdTpositive_cell_57","X1110058L19Rik",207
